System,Run,Experiment_Name,Method,Score_Type,B_add,gamma,tau_dom,Time_sec,Iter_1_Energy,Iter_1_Error,Iter_2_Energy,Iter_2_Error,Iter_3_Energy,Iter_3_Error,Iter_4_Energy,Iter_4_Error,Iter_5_Energy,Iter_5_Error,Iter_6_Energy,Iter_6_Error,Iter_7_Energy,Iter_7_Error,Iter_8_Energy,Iter_8_Error,Iter_9_Energy,Iter_9_Error,Iter_10_Energy,Iter_10_Error,Iter_11_Energy,Iter_11_Error,Iter_12_Energy,Iter_12_Error,Iter_13_Energy,Iter_13_Error,Iter_14_Energy,Iter_14_Error,Iter_15_Energy,Iter_15_Error,Iter_16_Energy,Iter_16_Error,Iter_17_Energy,Iter_17_Error,Iter_18_Energy,Iter_18_Error,Iter_19_Energy,Iter_19_Error,Iter_20_Energy,Iter_20_Error
pb3,run07.json,Score_AC,AS-SQD,AC,600,1.0,0.001,2.8654510974884033,-6279.242614721297,0.6363699246512624,-6279.875470175339,0.0035144706098435563,-6279.878928968149,5.567779953707941e-05,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07,-6279.8789840147165,6.312320692813955e-07
pb3,run07.json,Score_B,AS-SQD,B,600,1.0,0.001,7.507763385772705,-6279.242614721297,0.6363699246512624,-6279.298397749815,0.5805868961333545,-6279.305156162142,0.57382848380621,-6279.332225449808,0.546759196140556,-6279.389620738181,0.489363907767256,-6279.421387295962,0.4575973499868269,-6279.422014425017,0.45697022093190753,-6279.423508953998,0.45547569195059623,-6279.878976122263,8.52368521009339e-06,-6279.878976122263,8.52368521009339e-06,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07,-6279.87898448865,1.5729892766103148e-07
pb3,run07.json,Score_BC,AS-SQD,BC,600,1.0,0.001,8.063097953796387,-6279.242614721297,0.6363699246512624,-6279.30060436179,0.5783802841588113,-6279.30738540577,0.5715992401783296,-6279.352821874551,0.5261627713971393,-6279.389448328795,0.48953631715357915,-6279.390889337672,0.48809530827657,-6279.420307341629,0.45867730431928067,-6279.422737083513,0.45624756243523734,-6279.878980466028,4.1799203245318495e-06,-6279.878980466028,4.1799203245318495e-06,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07,-6279.878984493513,1.5243585949065164e-07
pb3,run07.json,Score_C,AS-SQD,C,600,1.0,0.001,2.746540069580078,-6279.242614721297,0.6363699246512624,-6279.878949535832,3.511011618684279e-05,-6279.878978825673,5.820275873702485e-06,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07,-6279.878984051083,5.94865923631005e-07
pb3,run07.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,4.118030071258545,-6279.876682186637,0.0023024593119771453,-6279.878682796845,0.0003018491033799364,-6279.878833741841,0.0001509041076133144,-6279.878874190969,0.00011045497922168579,-6279.878898621602,8.602434627391631e-05,-6279.878915991975,6.865397335786838e-05,-6279.8789276346,5.701134887203807e-05,-6279.878935002337,4.964361141901463e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05,-6279.878941127017,4.3518931306607556e-05
pb3,run07.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,2.907616138458252,-6279.242614721297,0.6363699246512624,-6279.875470181054,0.0035144648945788504,-6279.8789289771385,5.5668810091447085e-05,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07
pb3,run07.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,2.8307478427886963,-6279.242614721297,0.6363699246512624,-6279.875188939124,0.003795706824348599,-6279.878926656369,5.798957954539219e-05,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07,-6279.878984022212,6.237369234440848e-07
pb3,run07.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,4.500243902206421,-6279.242614721297,0.6363699246512624,-6279.875457278969,0.0035273669791422435,-6279.878927118927,5.75270214540069e-05,-6279.87898402686,6.190884960233234e-07,-6279.878984048938,5.970105121377856e-07,-6279.878984123456,5.224928827374242e-07,-6279.878984141055,5.048932507634163e-07,-6279.878984330094,3.1585477699991316e-07,-6279.878984353369,2.9257989808684215e-07,-6279.8789843959785,2.4997007130878046e-07,-6279.878984537501,1.0844723874470219e-07,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10
pb3,run07.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,2.8976738452911377,-6279.242614721297,0.6363699246512624,-6279.874547574842,0.00443707110662217,-6279.878928442574,5.620337469736114e-05,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07
pb3,run08.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,3.079716205596924,-6279.26397499535,0.6150096505989495,-6279.877152125088,0.0018325208602618659,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07,-6279.878984034625,6.113232302595861e-07
pb3,run08.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,3.8068339824676514,-6279.26397499535,0.6150096505989495,-6279.315352720281,0.5636319256673232,-6279.352179628987,0.526805016961589,-6279.875777939648,0.0032067063002614304,-6279.878878368398,0.0001062775509126368,-6279.878902601128,8.20448203739943e-05,-6279.878971835538,1.281041022593854e-05,-6279.8789755707385,9.075210073206108e-06,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07,-6279.878983792924,8.530241757398471e-07
pb3,run08.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,2.9448940753936768,-6279.26397499535,0.6150096505989495,-6279.875967468539,0.003017177409674332,-6279.878972255662,1.239028642885387e-05,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07,-6279.878983890399,7.555499905720353e-07
pb3,run08.json,Score_A,AS-SQD,A,600,1.0,0.001,2.9628732204437256,-6279.26397499535,0.6150096505989495,-6279.876685758599,0.0022988873497524764,-6279.878975306031,9.339917596662417e-06,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07,-6279.8789838930525,7.528960850322619e-07
pb3,run08.json,Score_AB,AS-SQD,AB,600,1.0,0.001,2.926815986633301,-6279.26397499535,0.6150096505989495,-6279.875967359883,0.0030172860651873634,-6279.878971995768,1.2650180906348396e-05,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07
pb3,run08.json,Score_AC,AS-SQD,AC,600,1.0,0.001,2.8920271396636963,-6279.26397499535,0.6150096505989495,-6279.8766858743875,0.002298771561072499,-6279.8789747924,9.853548363025766e-06,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07
pb3,run08.json,Score_B,AS-SQD,B,600,1.0,0.001,7.216136932373047,-6279.26397499535,0.6150096505989495,-6279.300643532925,0.5783411130232707,-6279.311554632811,0.5674300131377095,-6279.351534579617,0.5274500663317667,-6279.377967275913,0.5010173700356972,-6279.42208822548,0.45689642046818335,-6279.422246735046,0.45673791090212035,-6279.422790765708,0.45619388024078944,-6279.87898096685,3.6790988815482706e-06,-6279.87898096685,3.6790988815482706e-06,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07
pb3,run08.json,Score_BC,AS-SQD,BC,600,1.0,0.001,7.2207818031311035,-6279.26397499535,0.6150096505989495,-6279.300643532925,0.5783411130232707,-6279.311554632811,0.5674300131377095,-6279.351534579617,0.5274500663317667,-6279.377967275913,0.5010173700356972,-6279.422088017192,0.4568966287561125,-6279.422246735046,0.45673791090212035,-6279.422790765708,0.45619388024078944,-6279.87898096685,3.6790988815482706e-06,-6279.87898096685,3.6790988815482706e-06,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07,-6279.878984488197,1.577518560225144e-07
pb3,run08.json,Score_C,AS-SQD,C,600,1.0,0.001,2.8425509929656982,-6279.26397499535,0.6150096505989495,-6279.877988658388,0.0009959875606000423,-6279.87897817164,6.474308975157328e-06,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07,-6279.878983853815,7.921335054561496e-07
pb3,run08.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,2.9165077209472656,-6279.8759395703955,0.0030450755530182505,-6279.878793231773,0.00019141417578794062,-6279.878852344435,0.00013230151398602175,-6279.878892486439,9.215950922225602e-05,-6279.878936783183,4.786276531376643e-05,-6279.878940425394,4.422055462782737e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05,-6279.878948995675,3.5650273275678046e-05
pb3,run08.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,2.919442892074585,-6279.26397499535,0.6150096505989495,-6279.8766858743875,0.002298771561072499,-6279.87897367418,1.0971768460876774e-05,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07,-6279.878983889968,7.559801815659739e-07
pb3,run08.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,2.9200661182403564,-6279.26397499535,0.6150096505989495,-6279.875017104209,0.003967541739257285,-6279.87896099029,2.3655658878851682e-05,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07,-6279.878983914127,7.318212738027796e-07
pb3,run08.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,4.666934967041016,-6279.26397499535,0.6150096505989495,-6279.875967468539,0.003017177409674332,-6279.878961279863,2.33660857702489e-05,-6279.878983959238,6.867103365948424e-07,-6279.878984013811,6.321379260043614e-07,-6279.878984063366,5.825822881888598e-07,-6279.8789840896225,5.563260856433772e-07,-6279.87898434557,3.00378815154545e-07,-6279.878984393731,2.5221743271686137e-07,-6279.878984537501,1.0844723874470219e-07,-6279.878984537501,1.0844723874470219e-07,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10
pb3,run08.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,2.920267105102539,-6279.26397499535,0.6150096505989495,-6279.87620008636,0.002784559588690172,-6279.878972899755,1.1746193194994703e-05,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07,-6279.8789839047495,7.411990736727603e-07
pb3,run09.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,2.830293893814087,-6279.343452709417,0.5355319365316973,-6279.87817399925,0.0008106466984827421,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07,-6279.878983863067,7.828812158550136e-07
pb3,run09.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,3.098473072052002,-6279.343452709417,0.5355319365316973,-6279.389470277367,0.4895143685816947,-6279.877049548503,0.0019350974453118397,-6279.878803880515,0.00018076543346978724,-6279.878865906087,0.00011873986113641877,-6279.878924590695,6.005525392538402e-05,-6279.878976347236,8.298712600662839e-06,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07,-6279.878983819671,8.262777555501089e-07
pb3,run09.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,2.663839101791382,-6279.343452709417,0.5355319365316973,-6279.877678749907,0.0013058960412308807,-6279.878928943406,5.570254234044114e-05,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07
pb3,run09.json,Score_A,AS-SQD,A,600,1.0,0.001,2.6590569019317627,-6279.343452709417,0.5355319365316973,-6279.877228542512,0.001756103436491685,-6279.878939270873,4.537507538771024e-05,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07
pb3,run09.json,Score_AB,AS-SQD,AB,600,1.0,0.001,2.673961877822876,-6279.343452709417,0.5355319365316973,-6279.877228546581,0.0017560993674123893,-6279.878928943406,5.570254234044114e-05,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07,-6279.878983834988,8.10960955277551e-07
pb3,run09.json,Score_AC,AS-SQD,AC,600,1.0,0.001,2.644340991973877,-6279.343452709417,0.5355319365316973,-6279.877678745717,0.0013059002312729717,-6279.878939270873,4.537507538771024e-05,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07,-6279.87898382852,8.174283721018583e-07
pb3,run09.json,Score_B,AS-SQD,B,600,1.0,0.001,6.583684921264648,-6279.343452709417,0.5355319365316973,-6279.4116251358955,0.4673595100530292,-6279.41375891031,0.4652257356383416,-6279.416006005968,0.46297863998097455,-6279.421478178228,0.4575064677201226,-6279.423207308463,0.45577733748541505,-6279.878447525684,0.0005371202641981654,-6279.878977001383,7.644565812370274e-06,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07,-6279.87898447202,1.739281287882477e-07
